tweet_id,author_id,created_at,text,intent,low_confidence,topic_confidence,pred_intent,pred_confidence,history_volume,history_replied,history_reply_rate,avg_reply_hours,history_sufficient,intent_prevalence,has_precedent,route,route_reason
1768255,531655,Tue Nov 07 22:27:53 +0000 2017,this really do not help i simply want to cancel an order,order_status,False,0.085228031518886,order_status,0.9086505,4,3,0.75,0.37305555555555553,True,0.13106521875588475,True,auto,routine_intent_history
1768264,531658,Tue Nov 07 22:41:32 +0000 2017,i order a phone for my mom from a third party and it be defective and they be tell me my problem be something with the service and not with their phone but the service provider can not figure out how to fix it they will not refund me,customer_service,False,0.0463837846261712,customer_service,0.84945667,2,1,0.5,0.2827777777777778,False,0.38434498775971376,True,assist,insufficient_history
1768267,531658,Tue Nov 07 23:09:41 +0000 2017,now that i look at it it be a little over the day i be not sure what the warranty cover but when the customer service rep respond it be the exact same message a when i email them back the second time maybe automate,email_contact,False,0.0414134863026767,customer_service,0.47340256,2,1,0.5,0.2827777777777778,False,0.38434498775971376,True,assist,insufficient_history
1768275,531655,Tue Nov 07 22:34:30 +0000 2017,thanks but it do not offer a cancel item option,appreciation,False,0.0585596833832245,order_status,0.61369205,4,3,0.75,0.37305555555555553,True,0.13106521875588475,True,auto,routine_intent_history
1768276,531655,Tue Nov 07 22:23:07 +0000 2017,hi i accidentally place an order and i have try to cancel it there appear to be no way to do it on your order help,order_status,False,0.116830818035146,order_status,0.98860264,4,3,0.75,0.37305555555555553,True,0.13106521875588475,True,auto,routine_intent_history
1768286,531663,Tue Nov 07 22:17:12 +0000 2017,i order something on october and i have yet to receive it in the mail it be currently november hurry up,order_status,False,0.0523711265459737,order_status,0.5009667,8,7,0.875,0.49781746031746027,True,0.13106521875588475,True,auto,routine_intent_history
1768542,226477,Thu Nov 30 19:44:52 +0000 2017,yes it have miss the delivery date,delivery_issue,False,0.0536743511255129,delivery_issue,0.9708184,8,5,0.625,0.11216666666666666,True,0.2077396271420501,True,assist,needs_judgment
1768928,121657,Tue Nov 07 22:50:57 +0000 2017,multiple thing order not deliver on time then mark a deliver now wait and u and your vague reply on email,email_contact,False,0.0551993521035027,email_contact,0.37633646,38,28,0.7368421052631579,0.22293650793650793,True,0.1355847090578118,True,auto,routine_intent_history
1768931,121657,Tue Nov 07 22:45:01 +0000 2017,most idiotic customer care be of all idiot hire for frustrate the prime member,customer_service,False,0.0281352250507606,customer_service,0.9550075,38,28,0.7368421052631579,0.22293650793650793,True,0.38434498775971376,True,auto,consistent_resolution_history
1768934,118828,Wed Nov 08 00:55:35 +0000 2017,the delivery be delay and i get compensated buck really,delivery_issue,False,0.0318382549410799,delivery_issue,0.9634426,6,2,0.3333333333333333,1.7956944444444445,True,0.2077396271420501,True,assist,needs_judgment
1768940,531832,Tue Nov 07 22:47:46 +0000 2017,luckily yes item be there and work order,order_status,False,0.0691641519127724,order_status,0.9699063,2,2,1.0,0.15638888888888888,False,0.13106521875588475,True,assist,insufficient_history
1768944,531833,Tue Nov 07 22:40:22 +0000 2017,how be it that of my first item thru amazon logistics have go miss so long customer service and delivery date,customer_service,False,0.0723526946543486,delivery_issue,0.54439795,1,1,1.0,0.16916666666666666,False,0.2077396271420501,True,assist,insufficient_history
1768946,531834,Tue Nov 07 23:06:47 +0000 2017,ok so when i order on monday and it say want it deliver by tuesday november that mean this be a fill in the blank tweet,order_status,False,0.0437971814866707,order_status,0.5153677,2,1,0.5,0.08694444444444445,False,0.13106521875588475,True,assist,insufficient_history
1768955,267823,Wed Oct 18 03:26:25 +0000 2017,who be kapil be this be the way customer care reply and this be how with closed eye you put high price,customer_service,False,0.0291692847194102,customer_service,0.91740847,1,1,1.0,1.7169444444444444,False,0.38434498775971376,True,assist,insufficient_history
1768968,531840,Tue Nov 07 22:37:37 +0000 2017,today be the of october and the expected date have be repeatedly push back please can i get some help,appreciation,False,0.037582710934496,delivery_issue,0.7678106,1,1,1.0,0.13027777777777777,False,0.2077396271420501,True,assist,insufficient_history
1768977,531842,Wed Oct 18 06:52:35 +0000 2017,can you clarify how you know it be a video thanks for info,appreciation,False,0.0503095961813924,appreciation,0.9079388,2,2,1.0,0.4673611111111111,False,0.14126545728453957,True,auto,acknowledge_and_close
1769004,531855,Fri Oct 20 03:39:14 +0000 2017,no it will run till next year diwali p happy diwali,customer_service,True,0.0046987442665886,customer_service,0.49823576,1,1,1.0,,False,0.38434498775971376,True,assist,unclear_intent
1769413,531980,Sat Nov 11 04:34:57 +0000 2017,talk to you guy yesterday glad we sort it out,customer_service,True,0.0095702580331857,customer_service,0.43999913,4,4,1.0,0.051296296296296305,True,0.38434498775971376,True,assist,unclear_intent
1769420,531983,Tue Nov 07 23:16:32 +0000 2017,well that link ask me to sign in sooo,email_contact,True,0.0146244780249157,email_contact,0.8766415,2,2,1.0,0.12069444444444444,False,0.1355847090578118,True,assist,unclear_intent
1769421,531983,Tue Nov 07 23:03:59 +0000 2017,why have this not take over my account,email_contact,False,0.03504928072956,email_contact,0.9399839,2,2,1.0,0.12069444444444444,False,0.1355847090578118,True,assist,insufficient_history
1769424,531984,Tue Nov 07 23:12:18 +0000 2017,get it thanks of,appreciation,False,0.1488236591264313,appreciation,0.99507624,1,0,0.0,,False,0.14126545728453957,True,auto,acknowledge_and_close
1769428,531985,Tue Nov 07 22:50:11 +0000 2017,really this be how you ship a motherboard,order_status,True,0.0068422781086202,delivery_issue,0.54145205,2,1,0.5,,False,0.2077396271420501,True,assist,unclear_intent
1769761,201404,Thu Nov 30 19:42:38 +0000 2017,you be lucky twitter have less character check the email i have say very nice thing there in detail to be honest your delivery your customer service your delivery people and the process of handle customer complaint be all useless,customer_service,False,0.0378397306892499,customer_service,0.72987336,2,2,1.0,0.45416666666666666,False,0.38434498775971376,True,assist,insufficient_history
1770165,532170,Tue Nov 07 23:26:01 +0000 2017,initially it say deliver but then when pull it up through usps track it say forward i recently move but have the package send to my new address anyway no fwd need i call usps and they say they would look into it now it say deliver again but nothing here,delivery_issue,False,0.0554404940648726,delivery_issue,0.59719497,3,2,0.6666666666666666,0.35305555555555557,True,0.2077396271420501,True,assist,needs_judgment
1770173,489253,Wed Nov 08 00:01:02 +0000 2017,i already go online and request a replacement but thanks,appreciation,False,0.0606582260744778,appreciation,0.73877925,12,6,0.5,0.1638888888888889,True,0.14126545728453957,True,auto,acknowledge_and_close
1770182,532172,Wed Nov 08 03:27:32 +0000 2017,just my seller account not kip,customer_service,False,0.0283408218762428,email_contact,0.66248256,40,20,0.5,0.25371345029239767,True,0.1355847090578118,True,auto,routine_intent_history
1770188,532172,Wed Nov 08 04:39:59 +0000 2017,that only bring me to the sign in page where be the help it do not allow any,appreciation,False,0.0504484183267712,appreciation,0.6856945,40,20,0.5,0.25371345029239767,True,0.14126545728453957,True,auto,acknowledge_and_close
1770199,532172,Wed Nov 08 04:00:23 +0000 2017,yes but a few year ago i be lock out i then sell through pronoun on amazon but now they be close so i need help get back on,appreciation,False,0.0456107171537715,customer_service,0.5217654,40,20,0.5,0.25371345029239767,True,0.38434498775971376,True,assist,needs_judgment
1770231,123135,Tue Nov 07 23:06:35 +0000 2017,so i order on sunday due today with prime amp yet no delivery now not arrive until thursday or friday enragedface enragedface,delivery_issue,False,0.0440009127920224,delivery_issue,0.64023364,3,3,1.0,0.165,True,0.2077396271420501,True,auto,consistent_resolution_history
1770236,532182,Tue Nov 07 23:03:52 +0000 2017,i have remove all method of payment and cancel my amazon prime yet it still take money out of my account help,customer_service,False,0.0395147529422659,customer_service,0.6902022,1,1,1.0,0.2602777777777778,False,0.38434498775971376,True,assist,insufficient_history
1770485,532247,Wed Nov 08 01:18:14 +0000 2017,not sure have a look tube i receive be 26x175 not 26x195 a order direct message for more information please of less than stellar experience with you guy,order_status,False,0.0419703378863751,email_contact,0.5466728,1,0,0.0,,False,0.1355847090578118,True,assist,insufficient_history
1770506,532248,Tue Nov 07 23:31:06 +0000 2017,why do you have a delivery date on the website and when i order it the date change,order_status,False,0.0565569332188221,delivery_issue,0.52762574,13,7,0.5384615384615384,0.2553571428571429,True,0.2077396271420501,True,assist,needs_judgment
1770513,532250,Wed Nov 08 00:55:19 +0000 2017,be their anyway to track the status of a delivery,delivery_issue,False,0.042197228721063,delivery_issue,0.68435985,5,4,0.8,0.15284722222222222,True,0.2077396271420501,True,auto,consistent_resolution_history
1770531,532254,Wed Nov 08 00:48:20 +0000 2017,i can not login to my account even after change my password i think it be on hold for a security concern i can not chat for help since i be not log in please help,appreciation,False,0.0669527556182939,email_contact,0.561046,3,3,1.0,0.13805555555555557,True,0.1355847090578118,True,auto,routine_intent_history
1771668,532541,Sat Nov 11 10:29:29 +0000 2017,nope have not purchase anything in over month which make it more confusing,customer_service,True,0.0111524064561713,customer_service,0.8139344,3,3,1.0,0.2812962962962963,True,0.38434498775971376,True,assist,unclear_intent
1771680,532543,Sat Nov 11 10:39:25 +0000 2017,they just keep say sorry no solution offer,delivery_issue,False,0.0264354190106531,customer_service,0.4247516,3,3,1.0,0.22046296296296297,True,0.38434498775971376,True,auto,consistent_resolution_history
1771711,229958,Sat Nov 11 13:22:11 +0000 2017,i just reset my password the website refuse to accept it then i see this amazon what be go on with my account,customer_service,False,0.0370753292831517,email_contact,0.638189,12,9,0.75,0.21648148148148147,True,0.1355847090578118,True,auto,routine_intent_history
1771715,229958,Sat Nov 11 10:40:05 +0000 2017,the rest of the message,email_contact,False,0.0266418234247219,email_contact,0.8498962,12,9,0.75,0.21648148148148147,True,0.1355847090578118,True,auto,routine_intent_history
1771745,532550,Tue Nov 28 06:43:55 +0000 2017,day issue be not solve yet bad cc ever,delivery_issue,False,0.0224093147294925,customer_service,0.92619455,12,12,1.0,0.3910185185185185,True,0.38434498775971376,True,auto,consistent_resolution_history
1771767,532555,Sat Nov 11 10:36:47 +0000 2017,no a revise delivery date be no use want to watch dvd with daughter home this weekend now can not awful service especially a dvd be at warehouse mins away,customer_service,False,0.0171966466202909,delivery_issue,0.6032064,3,2,0.6666666666666666,0.13208333333333333,True,0.2077396271420501,True,assist,needs_judgment
1771808,532564,Wed Nov 08 02:09:05 +0000 2017,i just say sing me happy birthday but where my name should have be there be just an extra happy birthday never be so insulted,delivery_issue,True,0.0156008736208153,delivery_issue,0.59169805,1,0,0.0,,False,0.2077396271420501,True,assist,unclear_intent
1771814,532565,Wed Nov 08 01:59:03 +0000 2017,amazon app say by today then adjust after kinda defeat purpose of preorder for delivery on release date if it be not here amp no prior delay notice be give right neutralface,delivery_issue,False,0.036919514052569,delivery_issue,0.82133925,2,1,0.5,0.12583333333333332,False,0.2077396271420501,True,assist,insufficient_history
1771818,532567,Wed Nov 08 22:16:07 +0000 2017,a there have be issue with the reputation album on other platform i just want to check that it will still be available and deliver on the friday,customer_service,False,0.0173004779700595,appreciation,0.27943373,1,0,0.0,,False,0.14126545728453957,True,auto,acknowledge_and_close
1771823,532569,Wed Nov 08 01:38:42 +0000 2017,thank you you guy should refund me one month of amazon prime for go through this and not receive my package,customer_service,False,0.0506000237094445,customer_service,0.49925628,3,1,0.3333333333333333,0.1527777777777778,True,0.38434498775971376,True,assist,needs_judgment
