tweet_id,author_id,text,created_at,topic_id,topic_confidence,intent,low_confidence
1176267,396695,thanks but i figure it out,Wed Oct 25 00:41:45 +0000 2017,4,0.07785061841757952,appreciation,False
1176273,320915,each device register on app so why not automatically play unlimited only played sample of ebony amp ivory amazon app show only dot,Tue Oct 24 23:51:58 +0000 2017,1,0.022384829611965966,customer_service,False
1176282,396696,it say usps and the note say it be place inside the mailbox,Wed Oct 25 01:18:12 +0000 2017,0,0.031734076655022134,delivery_issue,False
1176291,396698,when be this go to be put back in stock,Wed Oct 25 00:29:10 +0000 2017,2,0.003691783414701401,order_status,True
1177143,396877,this be me let you know my package be not here this be bullshit i be tire of all these damn delay lately,Wed Oct 25 03:26:35 +0000 2017,0,0.011872375365956308,delivery_issue,True
1177146,396877,but why be it so dnt frequent there be no excuse specially for prime member smdh,Wed Oct 25 04:20:09 +0000 2017,0,0.008111527500699397,delivery_issue,True
1177173,396886,no resolution other than reschedule delivery which put my expected delivery date out even far they tell me to call carrier annoyed,Wed Oct 25 01:56:36 +0000 2017,0,0.04150393062299201,delivery_issue,False
1177321,396919,i just get a charge for amazon digital downloads can you help me understand what that be,Sat Nov 25 11:52:23 +0000 2017,4,0.04447849517929713,appreciation,False
1177336,215812,i have send you a direct message detail the whole sorry experience this need to go up to someone with some sort of power to get thing sort spend week get mess around by your customer service,Sat Nov 25 13:16:32 +0000 2017,3,0.03563559895029603,email_contact,False
1178033,397059,no i have be call amazon for over a year now and every agent have say something different and i have not have the issue correct,Tue Oct 24 21:53:39 +0000 2017,1,0.03847345452096653,customer_service,False
1178038,397059,i have call at least time in the last year and nobody have be able to resolve my issue,Tue Oct 24 23:30:39 +0000 2017,1,0.04556075167055431,customer_service,False
1178055,397064,this be how deliver my order day late and bust have repackage amp take 55lb box ups get money back thumbsdown,Tue Oct 24 21:18:26 +0000 2017,2,0.035620127130719235,order_status,False
1178066,397060,be it so then how can u ask someone his account statement isnt tht also personal information for them,Tue Oct 24 21:36:03 +0000 2017,3,0.012713026814905047,email_contact,True
1178071,397066,be deal with the last day and get absolutely nowhere facewithsteamfromnose,Tue Oct 24 21:16:36 +0000 2017,0,0.023691265282782894,delivery_issue,False
1178079,397067,i be actually on amazon chat with yeshiva right now,Tue Oct 24 21:24:13 +0000 2017,1,0.044890957952804005,customer_service,False
117834,142135,i will do that thank you i love amazon and use it all the time,Thu Nov 23 22:28:36 +0000 2017,1,0.06669802170585211,customer_service,False
117852,142142,i just get this in that link no mention of trial,Fri Nov 24 05:06:01 +0000 2017,3,0.016765924161647308,email_contact,False
117868,142144,just speak to your helpline again and still not have the any help at all do anyone know what they be do,Sat Nov 25 14:49:33 +0000 2017,4,0.06383672928776969,appreciation,False
117875,142144,anyone go to pick this one up,Mon Nov 27 13:57:47 +0000 2017,1,0.004262193350079233,customer_service,True
117886,142144,why do i need to do this again,Wed Nov 29 21:34:37 +0000 2017,1,0.016056331908026432,customer_service,False
1178881,397274,nothing buy it again and hope that i get it then to call in and request for a refund what kind of solution be that and in the same,Tue Oct 24 21:52:49 +0000 2017,1,0.02484269634242796,customer_service,False
1178888,149041,be sick f write email advisd by monicas in chatdspikbleone hit sm whn totally disgustedchk sekhar sen accnt,Wed Oct 25 15:46:42 +0000 2017,3,0.03701995917975262,email_contact,False
1178893,149041,welcome i dscovered just nw d sellr refers d nmber i register first in sekhar sen ac nw updatdsaid no 9088695804shd hlp,Wed Oct 25 22:01:36 +0000 2017,1,0.003421770625538069,customer_service,True
1178898,149041,i respond a mail by ur soc medium mmbr gowthamhe have reply to my email,Fri Oct 27 16:52:33 +0000 2017,3,0.10110410017569876,email_contact,False
1178900,149041,tmohandaspai dare prophesy reliance retail may force amazon to down it shutterbut he will be prove wrong thankyou amazon,Mon Oct 30 11:53:18 +0000 2017,1,0.03759328377576986,customer_service,False
1178904,397276,hi i need someone to direct message me as soon as possible regard a complaint and you cancel my order in erro,Tue Oct 24 21:30:57 +0000 2017,2,0.06671960885003278,order_status,False
1178913,230690,yo why the hell be not there a drop down option to navigate to amazon family i have to google it every time super annoy,Tue Oct 24 20:57:41 +0000 2017,1,0.0319463664674606,customer_service,False
1178915,230690,thanks i would suggest that at least for lapdesktop interface ur customer interface seem v disorganize frequent change make redesign tough but prime esp cld be improve,Wed Oct 25 00:50:17 +0000 2017,4,0.019052848588484612,appreciation,False
1179628,381148,it be primenow window be 68p last night amp i watch driver drive away once in hood inept,Tue Oct 24 22:01:21 +0000 2017,0,0.0044462798236420955,delivery_issue,True
1179634,397430,give cancel my audible account multiple time and i keep get charge for it,Tue Oct 24 21:53:13 +0000 2017,1,0.03168029861009408,customer_service,False
1179636,235758,order something else on next day to the same locker for today tuesday no sign of it deliver,Tue Oct 24 22:12:50 +0000 2017,0,0.05577684239947609,delivery_issue,False
1179647,235758,thanks but already speak to your people time in day less helpful than a melted chocolate teapot in the middle of erupt volcano,Tue Oct 24 23:54:16 +0000 2017,4,0.03568293794472398,appreciation,False
1179651,235758,be tell to wait call you today tell item have not be put in locker then tell it have your agent can not keep up with their own lie,Wed Oct 25 12:12:31 +0000 2017,0,0.02905783479404948,delivery_issue,False
1179652,235758,keep be tell i will be give an extra month of prime a compensation each time call speak someone but my prime will still end in dec,Wed Oct 25 12:22:25 +0000 2017,1,0.03474368362033495,customer_service,False
1179674,397436,original estimate be the 23rf,Tue Oct 24 22:22:00 +0000 2017,0,0.004694376251878288,delivery_issue,True
1179686,397438,i have already do a live chat and three phone call they refund the order and make me place a new one,Tue Oct 24 22:42:05 +0000 2017,2,0.07211243959991527,order_status,False
1179697,397440,it be the amazon delivery,Tue Oct 24 21:55:45 +0000 2017,1,0.06935353095243087,customer_service,False
1179703,397442,nope do not matter now i just cancel almost all of my subscribe and save order the others will follow after i find another place to get them they be not cancel because i need to write product info after that cancel,Tue Oct 24 22:02:50 +0000 2017,2,0.07026145482550117,order_status,False
1180559,397667,last two month a slew of product damage inside pristine shipping box some with sharp puncture mark all the way through,Tue Oct 24 23:08:08 +0000 2017,1,0.013736223010709158,customer_service,True
1181432,254772,give make separate order tonight but with the same card yet one order keep ask me to revise my payment method,Tue Oct 24 21:50:26 +0000 2017,2,0.07929687221475337,order_status,False
1181463,397850,hello i get a charge on my bank account for dollar im so confused i need this to be fix,Sun Oct 15 21:36:03 +0000 2017,1,0.014167108304950314,customer_service,True
1181609,397885,no info be give to assist me i even provide screen shot,Sun Oct 15 21:25:42 +0000 2017,1,0.0063407805466147256,customer_service,True
1181616,179123,i wonder how much time it would have take to correct it it live again with same fake lightening deal correct it immediately,Tue Oct 17 04:22:59 +0000 2017,1,0.019785687375906257,customer_service,False
1181618,179123,seriously team the tweet chain show the issue and the curl and the issue be clearly discuss in the parent tweet please check,Tue Oct 17 05:23:38 +0000 2017,1,0.01597938161183514,customer_service,True
1181629,397888,no problem i have more picture i put it in a bag to keep the gas from go around,Sun Oct 15 21:34:53 +0000 2017,1,0.004557918906434547,customer_service,True
1181638,397889,phone call be go on minute and i be not even sure the person get the spelling of the email account correct,Sun Oct 15 23:34:45 +0000 2017,3,0.06981021727556218,email_contact,False
1181640,397889,the language barrier alone be make this very difficult if this be chat support i could just type the email address save u,Sun Oct 15 23:35:25 +0000 2017,3,0.045627594033830945,email_contact,False
1181644,397889,after minute on the phone they tell me i need to email email for a status update unreal,Mon Oct 16 00:11:00 +0000 2017,3,0.09606502725100197,email_contact,False
1181647,397889,i just email email from email can you expedite the request in any way,Mon Oct 16 00:16:29 +0000 2017,3,0.1534916656501582,email_contact,False
1181648,397889,or at minimum confirm i reach out to the correct email address i hope my hourlong call with support be not a total waste of time,Mon Oct 16 00:17:04 +0000 2017,3,0.04581782975628467,email_contact,False
1181649,397889,i think your support staff may have completely screw up my account by make me start another application,Mon Oct 16 00:18:57 +0000 2017,1,0.016098753109927318,customer_service,False
1181653,397889,hi still have hear nothing from you the email from your support be incomprehensible,Mon Oct 16 13:19:09 +0000 2017,3,0.08422341540132958,email_contact,False
1181655,397889,will do thank you so much,Mon Oct 16 14:06:19 +0000 2017,4,0.10977871756258267,appreciation,False
1182454,398073,i get a message in the end state i have reschedule the delivery what a joke your courier partner be good nothing making you worthles,Tue Oct 24 22:46:59 +0000 2017,0,0.01834642979142725,delivery_issue,False
1182461,398073,you need my number,Tue Oct 24 23:46:05 +0000 2017,2,0.016683984520854192,order_status,False
1182467,398075,i need to inquire about returned shipping fee i purchase overnight delivery but here we be the next day no package,Tue Oct 24 22:34:15 +0000 2017,0,0.03968726521952711,delivery_issue,False
1182478,398076,yes the playstation store will say thank you but when i get into the game no gift be show,Tue Oct 24 22:48:46 +0000 2017,4,0.033457915664347554,appreciation,False
1182483,398077,really disappoint by yourchoice of carrier a package of mine be stick with in denver suppose to have,Tue Oct 24 21:28:28 +0000 2017,0,0.01898828271327556,delivery_issue,False
1183989,398409,us deliver the package i call your customer service like and they be send me a replacement and a gift card,Tue Oct 24 22:59:56 +0000 2017,1,0.0508338813481316,customer_service,False
1184683,398593,order thing last week none come now be refund and be send on no sign have photo of unattended parcel but not post,Tue Nov 07 07:15:28 +0000 2017,2,0.04430997009282779,order_status,False
1184738,398603,email amazon gift voucher purchase direct from you on sept,Tue Nov 07 07:07:58 +0000 2017,3,0.06204874491071224,email_contact,False
1184760,398608,i have try seller support unfortunately they leave me with more question such a why my first payment fail but my second one have come through no problem but unfortunately you can not reply to them and have to start a whole new conversation poor form,Wed Nov 08 08:50:55 +0000 2017,1,0.01915286179639225,customer_service,False
